Filename,Status,Violated_Rule,Extracted_Claim,Confidence_Score,Claude_Explanation,Severity,Recommended_Action,run_id,product_id,material_type,extraction_retry_count,extraction_error_type,extraction_api_latency_ms,extraction_prompt_tokens,extraction_completion_tokens,extraction_model_version
5fe768af971a6802645e8c0d0360c01c8010335b.txt,FAIL,Each bottle contains 120 tablets,Adults (18+) should take 1 tablet 30–60 minutes before bedtime,0.9151,,,,5fe768af971a6802645e8c0d0360c01c8010335b,supplement_melatonin,faq.j2,0,none,4184,1321,420,gpt-4o-2024-08-06
5fe768af971a6802645e8c0d0360c01c8010335b.txt,FAIL,The product is a solid oral tablet,These melatonin tablets are non-GMO,0.9057,,,,5fe768af971a6802645e8c0d0360c01c8010335b,supplement_melatonin,faq.j2,0,none,4184,1321,420,gpt-4o-2024-08-06
5fe768af971a6802645e8c0d0360c01c8010335b.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,5fe768af971a6802645e8c0d0360c01c8010335b,supplement_melatonin,faq.j2,0,none,4184,1321,420,gpt-4o-2024-08-06
ec947f064906f68355700f8f6c843917fd55d31c.txt,FAIL,Each bottle contains 120 tablets,Each tablet contains 3 mg of melatonin,0.9624,,,,ec947f064906f68355700f8f6c843917fd55d31c,supplement_melatonin,faq.j2,0,none,3713,1327,422,gpt-4o-2024-08-06
ec947f064906f68355700f8f6c843917fd55d31c.txt,FAIL,Each bottle contains 120 tablets,Adults (18+) should take 1 tablet 30–60 minutes before bedtime,0.9151,,,,ec947f064906f68355700f8f6c843917fd55d31c,supplement_melatonin,faq.j2,0,none,3713,1327,422,gpt-4o-2024-08-06
ec947f064906f68355700f8f6c843917fd55d31c.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,ec947f064906f68355700f8f6c843917fd55d31c,supplement_melatonin,faq.j2,0,none,3713,1327,422,gpt-4o-2024-08-06
ec947f064906f68355700f8f6c843917fd55d31c.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,ec947f064906f68355700f8f6c843917fd55d31c,supplement_melatonin,faq.j2,0,none,3713,1327,422,gpt-4o-2024-08-06
d98bbcd8a5f63b89b9ec351d62af4fdcbc03fdc0.txt,FAIL,Each bottle contains 120 tablets,Each tablet contains 3 mg of melatonin,0.9624,,,,d98bbcd8a5f63b89b9ec351d62af4fdcbc03fdc0,supplement_melatonin,faq.j2,0,none,4051,1336,435,gpt-4o-2024-08-06
d98bbcd8a5f63b89b9ec351d62af4fdcbc03fdc0.txt,FAIL,Each bottle contains 120 tablets,Designed for adults to take one tablet 30–60 minutes before bedtime,0.9647,,,,d98bbcd8a5f63b89b9ec351d62af4fdcbc03fdc0,supplement_melatonin,faq.j2,0,none,4051,1336,435,gpt-4o-2024-08-06
d98bbcd8a5f63b89b9ec351d62af4fdcbc03fdc0.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,d98bbcd8a5f63b89b9ec351d62af4fdcbc03fdc0,supplement_melatonin,faq.j2,0,none,4051,1336,435,gpt-4o-2024-08-06
d0ea0369c8c733190247ab5b3919e9ad5b6e1aa3.txt,FAIL,Each bottle contains 120 tablets,Contains 3mg melatonin,0.9296,,,,d0ea0369c8c733190247ab5b3919e9ad5b6e1aa3,supplement_melatonin,digital_ad.j2,0,none,2196,998,159,gpt-4o-2024-08-06
d0ea0369c8c733190247ab5b3919e9ad5b6e1aa3.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,d0ea0369c8c733190247ab5b3919e9ad5b6e1aa3,supplement_melatonin,digital_ad.j2,0,none,2196,998,159,gpt-4o-2024-08-06
4c470e4b07f1cd97c300725697c9f55861d89120.txt,FAIL,Each bottle contains 120 tablets,Contains 3mg melatonin,0.9296,,,,4c470e4b07f1cd97c300725697c9f55861d89120,supplement_melatonin,digital_ad.j2,0,none,2558,1001,133,gpt-4o-2024-08-06
4c470e4b07f1cd97c300725697c9f55861d89120.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,4c470e4b07f1cd97c300725697c9f55861d89120,supplement_melatonin,digital_ad.j2,0,none,2558,1001,133,gpt-4o-2024-08-06
20dfe3adb39d0f3d8730dded3bda0055a103f20b.txt,FAIL,Each bottle contains 120 tablets,Contains 3mg melatonin,0.9296,,,,20dfe3adb39d0f3d8730dded3bda0055a103f20b,supplement_melatonin,digital_ad.j2,0,none,1425,998,150,gpt-4o-2024-08-06
20dfe3adb39d0f3d8730dded3bda0055a103f20b.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,20dfe3adb39d0f3d8730dded3bda0055a103f20b,supplement_melatonin,digital_ad.j2,0,none,1425,998,150,gpt-4o-2024-08-06
11fe55a32f6e5aaf1d0bae6ea757ebb81dd23189.txt,FAIL,Each bottle contains 120 tablets,Contains 3mg melatonin,0.9296,,,,11fe55a32f6e5aaf1d0bae6ea757ebb81dd23189,supplement_melatonin,digital_ad.j2,0,none,1426,1138,143,gpt-4o-2024-08-06
11fe55a32f6e5aaf1d0bae6ea757ebb81dd23189.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,11fe55a32f6e5aaf1d0bae6ea757ebb81dd23189,supplement_melatonin,digital_ad.j2,0,none,1426,1138,143,gpt-4o-2024-08-06
bc2b48e81453c5377214ebe632b2ef846722e436.txt,FAIL,Each bottle contains 120 tablets,Contains 3mg melatonin,0.9296,,,,bc2b48e81453c5377214ebe632b2ef846722e436,supplement_melatonin,digital_ad.j2,0,none,1591,1144,151,gpt-4o-2024-08-06
bc2b48e81453c5377214ebe632b2ef846722e436.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,bc2b48e81453c5377214ebe632b2ef846722e436,supplement_melatonin,digital_ad.j2,0,none,1591,1144,151,gpt-4o-2024-08-06
1e122970ae2d8ebb25a613a901e11811a0c8d3b7.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,1e122970ae2d8ebb25a613a901e11811a0c8d3b7,supplement_melatonin,digital_ad.j2,0,none,1607,1148,138,gpt-4o-2024-08-06
1e122970ae2d8ebb25a613a901e11811a0c8d3b7.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,1e122970ae2d8ebb25a613a901e11811a0c8d3b7,supplement_melatonin,digital_ad.j2,0,none,1607,1148,138,gpt-4o-2024-08-06
ae0fe8d19f5ea3d7dc895261865f2ba123763dfb.txt,FAIL,Each bottle contains 120 tablets,Contains 3mg melatonin,0.9296,,,,ae0fe8d19f5ea3d7dc895261865f2ba123763dfb,supplement_melatonin,digital_ad.j2,0,none,1902,1007,126,gpt-4o-2024-08-06
ae0fe8d19f5ea3d7dc895261865f2ba123763dfb.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,ae0fe8d19f5ea3d7dc895261865f2ba123763dfb,supplement_melatonin,digital_ad.j2,0,none,1902,1007,126,gpt-4o-2024-08-06
bc28eb5c87e05f0c631f25a709b0b05c4e75400f.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,bc28eb5c87e05f0c631f25a709b0b05c4e75400f,supplement_melatonin,digital_ad.j2,0,none,1669,1007,140,gpt-4o-2024-08-06
bc28eb5c87e05f0c631f25a709b0b05c4e75400f.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,bc28eb5c87e05f0c631f25a709b0b05c4e75400f,supplement_melatonin,digital_ad.j2,0,none,1669,1007,140,gpt-4o-2024-08-06
40455b5dc6d5e67720acd5dc1dfb8ee23fe46ee9.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,40455b5dc6d5e67720acd5dc1dfb8ee23fe46ee9,supplement_melatonin,digital_ad.j2,0,none,1842,1004,144,gpt-4o-2024-08-06
40455b5dc6d5e67720acd5dc1dfb8ee23fe46ee9.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,40455b5dc6d5e67720acd5dc1dfb8ee23fe46ee9,supplement_melatonin,digital_ad.j2,0,none,1842,1004,144,gpt-4o-2024-08-06
9b3e81cb71f6a3d928485bc27ac51bf4abe31091.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,9b3e81cb71f6a3d928485bc27ac51bf4abe31091,supplement_melatonin,digital_ad.j2,0,none,2109,1145,148,gpt-4o-2024-08-06
9b3e81cb71f6a3d928485bc27ac51bf4abe31091.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,9b3e81cb71f6a3d928485bc27ac51bf4abe31091,supplement_melatonin,digital_ad.j2,0,none,2109,1145,148,gpt-4o-2024-08-06
cc507ee6b69106ea069b5d092209ce72bb2172de.txt,FAIL,Each bottle contains 120 tablets,Contains 3mg melatonin,0.9296,,,,cc507ee6b69106ea069b5d092209ce72bb2172de,supplement_melatonin,digital_ad.j2,0,none,1719,1142,154,gpt-4o-2024-08-06
cc507ee6b69106ea069b5d092209ce72bb2172de.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,cc507ee6b69106ea069b5d092209ce72bb2172de,supplement_melatonin,digital_ad.j2,0,none,1719,1142,154,gpt-4o-2024-08-06
a76acb47436668631b3bcdc16a9b4f363968b814.txt,FAIL,Each bottle contains 120 tablets,Contains 3mg melatonin,0.9296,,,,a76acb47436668631b3bcdc16a9b4f363968b814,supplement_melatonin,digital_ad.j2,0,none,1868,1183,151,gpt-4o-2024-08-06
a76acb47436668631b3bcdc16a9b4f363968b814.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,a76acb47436668631b3bcdc16a9b4f363968b814,supplement_melatonin,digital_ad.j2,0,none,1868,1183,151,gpt-4o-2024-08-06
a9ddeb343744479e74d12291390279c76d3fb8d2.txt,FAIL,Each bottle contains 120 tablets,Contains 3mg melatonin,0.9296,,,,a9ddeb343744479e74d12291390279c76d3fb8d2,supplement_melatonin,digital_ad.j2,0,none,3468,1004,144,gpt-4o-2024-08-06
a9ddeb343744479e74d12291390279c76d3fb8d2.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,a9ddeb343744479e74d12291390279c76d3fb8d2,supplement_melatonin,digital_ad.j2,0,none,3468,1004,144,gpt-4o-2024-08-06
8bb53ba19c01e3c2cb214819c00861e0e20a4569.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,8bb53ba19c01e3c2cb214819c00861e0e20a4569,supplement_melatonin,digital_ad.j2,0,none,1727,1008,138,gpt-4o-2024-08-06
8bb53ba19c01e3c2cb214819c00861e0e20a4569.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,8bb53ba19c01e3c2cb214819c00861e0e20a4569,supplement_melatonin,digital_ad.j2,0,none,1727,1008,138,gpt-4o-2024-08-06
8699d418d48c03707d268d2f31562aa6fbba6816.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,8699d418d48c03707d268d2f31562aa6fbba6816,supplement_melatonin,digital_ad.j2,0,none,3262,1010,141,gpt-4o-2024-08-06
8699d418d48c03707d268d2f31562aa6fbba6816.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,8699d418d48c03707d268d2f31562aa6fbba6816,supplement_melatonin,digital_ad.j2,0,none,3262,1010,141,gpt-4o-2024-08-06
c8b6d927893b9e25315912f0a1411368bd8382af.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,c8b6d927893b9e25315912f0a1411368bd8382af,supplement_melatonin,digital_ad.j2,0,none,1849,1001,157,gpt-4o-2024-08-06
c8b6d927893b9e25315912f0a1411368bd8382af.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,c8b6d927893b9e25315912f0a1411368bd8382af,supplement_melatonin,digital_ad.j2,0,none,1849,1001,157,gpt-4o-2024-08-06
e87d8da487c69f964acfdf045b5ebf63666611c3.txt,FAIL,Each bottle contains 120 tablets,Contains 3mg melatonin,0.9296,,,,e87d8da487c69f964acfdf045b5ebf63666611c3,supplement_melatonin,digital_ad.j2,0,none,1885,1004,148,gpt-4o-2024-08-06
e87d8da487c69f964acfdf045b5ebf63666611c3.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,e87d8da487c69f964acfdf045b5ebf63666611c3,supplement_melatonin,digital_ad.j2,0,none,1885,1004,148,gpt-4o-2024-08-06
823d129202df204d5f07225cbd9c8c5363516dc6.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,823d129202df204d5f07225cbd9c8c5363516dc6,supplement_melatonin,digital_ad.j2,0,none,2097,1002,165,gpt-4o-2024-08-06
823d129202df204d5f07225cbd9c8c5363516dc6.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,823d129202df204d5f07225cbd9c8c5363516dc6,supplement_melatonin,digital_ad.j2,0,none,2097,1002,165,gpt-4o-2024-08-06
34b5021bf90f814602943391d0ba6339ee3c2b6b.txt,FAIL,Each bottle contains 120 tablets,Contains 3mg melatonin,0.9296,,,,34b5021bf90f814602943391d0ba6339ee3c2b6b,supplement_melatonin,digital_ad.j2,0,none,1905,998,153,gpt-4o-2024-08-06
34b5021bf90f814602943391d0ba6339ee3c2b6b.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,34b5021bf90f814602943391d0ba6339ee3c2b6b,supplement_melatonin,digital_ad.j2,0,none,1905,998,153,gpt-4o-2024-08-06
8c45645393c348cde4603b2648896fb3ec16358c.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,8c45645393c348cde4603b2648896fb3ec16358c,supplement_melatonin,digital_ad.j2,0,none,2125,998,150,gpt-4o-2024-08-06
8c45645393c348cde4603b2648896fb3ec16358c.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,8c45645393c348cde4603b2648896fb3ec16358c,supplement_melatonin,digital_ad.j2,0,none,2125,998,150,gpt-4o-2024-08-06
227676830daa7a70b82da114f09c475239ba1a34.txt,FAIL,Each bottle contains 120 tablets,Contains 3mg melatonin,0.9296,,,,227676830daa7a70b82da114f09c475239ba1a34,supplement_melatonin,digital_ad.j2,0,none,2730,998,148,gpt-4o-2024-08-06
227676830daa7a70b82da114f09c475239ba1a34.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,227676830daa7a70b82da114f09c475239ba1a34,supplement_melatonin,digital_ad.j2,0,none,2730,998,148,gpt-4o-2024-08-06
1f7196b04dd10db7631b53ed0787d27c5b475c94.txt,FAIL,Each bottle contains 120 tablets,Contains 3mg melatonin,0.9296,,,,1f7196b04dd10db7631b53ed0787d27c5b475c94,supplement_melatonin,digital_ad.j2,0,none,6863,1158,154,gpt-4o-2024-08-06
1f7196b04dd10db7631b53ed0787d27c5b475c94.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,1f7196b04dd10db7631b53ed0787d27c5b475c94,supplement_melatonin,digital_ad.j2,0,none,6863,1158,154,gpt-4o-2024-08-06
7b9b5b28c5bef672e27b2b86025e867942cf0ad1.txt,FAIL,Each bottle contains 120 tablets,Contains 3mg melatonin,0.9296,,,,7b9b5b28c5bef672e27b2b86025e867942cf0ad1,supplement_melatonin,digital_ad.j2,0,none,1766,1186,148,gpt-4o-2024-08-06
7b9b5b28c5bef672e27b2b86025e867942cf0ad1.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,7b9b5b28c5bef672e27b2b86025e867942cf0ad1,supplement_melatonin,digital_ad.j2,0,none,1766,1186,148,gpt-4o-2024-08-06
de32ee1e1f7adbda1d7e9f67d7cd1e0bd298bb93.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,de32ee1e1f7adbda1d7e9f67d7cd1e0bd298bb93,supplement_melatonin,digital_ad.j2,0,none,2270,1014,144,gpt-4o-2024-08-06
de32ee1e1f7adbda1d7e9f67d7cd1e0bd298bb93.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,de32ee1e1f7adbda1d7e9f67d7cd1e0bd298bb93,supplement_melatonin,digital_ad.j2,0,none,2270,1014,144,gpt-4o-2024-08-06
05534a1c136da555d045bc7ee8c36a1979907786.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,05534a1c136da555d045bc7ee8c36a1979907786,supplement_melatonin,digital_ad.j2,0,none,1679,1006,131,gpt-4o-2024-08-06
05534a1c136da555d045bc7ee8c36a1979907786.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,05534a1c136da555d045bc7ee8c36a1979907786,supplement_melatonin,digital_ad.j2,0,none,1679,1006,131,gpt-4o-2024-08-06
3c79b21d41220230889c4a88d4dc259b887b8540.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,3c79b21d41220230889c4a88d4dc259b887b8540,supplement_melatonin,blog_post_promo.j2,0,none,3920,1580,345,gpt-4o-2024-08-06
3c79b21d41220230889c4a88d4dc259b887b8540.txt,FAIL,The product is tested for heavy metals,Third-party tested for identity,0.9825,,,,3c79b21d41220230889c4a88d4dc259b887b8540,supplement_melatonin,blog_post_promo.j2,0,none,3920,1580,345,gpt-4o-2024-08-06
3c79b21d41220230889c4a88d4dc259b887b8540.txt,FAIL,The product is tested for heavy metals,Third-party tested for purity,0.9558,,,,3c79b21d41220230889c4a88d4dc259b887b8540,supplement_melatonin,blog_post_promo.j2,0,none,3920,1580,345,gpt-4o-2024-08-06
3c79b21d41220230889c4a88d4dc259b887b8540.txt,FAIL,Each bottle contains 120 tablets,Adults 18 and older can take one 3 mg tablet,0.9578,,,,3c79b21d41220230889c4a88d4dc259b887b8540,supplement_melatonin,blog_post_promo.j2,0,none,3920,1580,345,gpt-4o-2024-08-06
3c79b21d41220230889c4a88d4dc259b887b8540.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,3c79b21d41220230889c4a88d4dc259b887b8540,supplement_melatonin,blog_post_promo.j2,0,none,3920,1580,345,gpt-4o-2024-08-06
c39bdc790f2b7e801711e950c9e9345539350a4e.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,c39bdc790f2b7e801711e950c9e9345539350a4e,supplement_melatonin,blog_post_promo.j2,0,none,3759,1502,343,gpt-4o-2024-08-06
c39bdc790f2b7e801711e950c9e9345539350a4e.txt,FAIL,The product is a solid oral tablet,3 mg melatonin tablet provides a gentle dose,0.9072,,,,c39bdc790f2b7e801711e950c9e9345539350a4e,supplement_melatonin,blog_post_promo.j2,0,none,3759,1502,343,gpt-4o-2024-08-06
c39bdc790f2b7e801711e950c9e9345539350a4e.txt,FAIL,Each bottle contains 120 tablets,Take one tablet 30–60 minutes before bedtime,0.9456,,,,c39bdc790f2b7e801711e950c9e9345539350a4e,supplement_melatonin,blog_post_promo.j2,0,none,3759,1502,343,gpt-4o-2024-08-06
c39bdc790f2b7e801711e950c9e9345539350a4e.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,c39bdc790f2b7e801711e950c9e9345539350a4e,supplement_melatonin,blog_post_promo.j2,0,none,3759,1502,343,gpt-4o-2024-08-06
f57f8c63987cbd2ba0f70e03fb63eabaf1836d2f.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,f57f8c63987cbd2ba0f70e03fb63eabaf1836d2f,supplement_melatonin,blog_post_promo.j2,0,none,3421,1545,291,gpt-4o-2024-08-06
f57f8c63987cbd2ba0f70e03fb63eabaf1836d2f.txt,FAIL,Each bottle contains 120 tablets,Each tablet contains precisely 3 mg of melatonin,0.9481,,,,f57f8c63987cbd2ba0f70e03fb63eabaf1836d2f,supplement_melatonin,blog_post_promo.j2,0,none,3421,1545,291,gpt-4o-2024-08-06
f57f8c63987cbd2ba0f70e03fb63eabaf1836d2f.txt,FAIL,The product contains no gelatin,Vegan formula,0.9267,,,,f57f8c63987cbd2ba0f70e03fb63eabaf1836d2f,supplement_melatonin,blog_post_promo.j2,0,none,3421,1545,291,gpt-4o-2024-08-06
f57f8c63987cbd2ba0f70e03fb63eabaf1836d2f.txt,FAIL,The product contains no artificial colors,"Free from gluten, soy, dairy, artificial colors, flavors, and preservatives",0.9817,,,,f57f8c63987cbd2ba0f70e03fb63eabaf1836d2f,supplement_melatonin,blog_post_promo.j2,0,none,3421,1545,291,gpt-4o-2024-08-06
f57f8c63987cbd2ba0f70e03fb63eabaf1836d2f.txt,FAIL,The bottle does NOT contain 180 tablets,120 tablets per bottle,0.9514,,,,f57f8c63987cbd2ba0f70e03fb63eabaf1836d2f,supplement_melatonin,blog_post_promo.j2,0,none,3421,1545,291,gpt-4o-2024-08-06
f57f8c63987cbd2ba0f70e03fb63eabaf1836d2f.txt,FAIL,Each bottle contains 120 tablets,Take one tablet 30-60 minutes before bedtime,0.9496,,,,f57f8c63987cbd2ba0f70e03fb63eabaf1836d2f,supplement_melatonin,blog_post_promo.j2,0,none,3421,1545,291,gpt-4o-2024-08-06
f57f8c63987cbd2ba0f70e03fb63eabaf1836d2f.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,f57f8c63987cbd2ba0f70e03fb63eabaf1836d2f,supplement_melatonin,blog_post_promo.j2,0,none,3421,1545,291,gpt-4o-2024-08-06
f03b8cff21f388e37598c419cbbd314536bb0233.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,f03b8cff21f388e37598c419cbbd314536bb0233,supplement_melatonin,blog_post_promo.j2,0,none,3997,1495,312,gpt-4o-2024-08-06
f03b8cff21f388e37598c419cbbd314536bb0233.txt,FAIL,The product is a solid oral tablet,Melatonin Tablets are immediate-release,0.9873,,,,f03b8cff21f388e37598c419cbbd314536bb0233,supplement_melatonin,blog_post_promo.j2,0,none,3997,1495,312,gpt-4o-2024-08-06
f03b8cff21f388e37598c419cbbd314536bb0233.txt,FAIL,Each bottle contains 120 tablets,Take one tablet 30 to 60 minutes before bedtime,0.9561,,,,f03b8cff21f388e37598c419cbbd314536bb0233,supplement_melatonin,blog_post_promo.j2,0,none,3997,1495,312,gpt-4o-2024-08-06
f03b8cff21f388e37598c419cbbd314536bb0233.txt,FAIL,The product is a solid oral tablet,Each bottle contains 120 tablets,0.9406,,,,f03b8cff21f388e37598c419cbbd314536bb0233,supplement_melatonin,blog_post_promo.j2,0,none,3997,1495,312,gpt-4o-2024-08-06
f03b8cff21f388e37598c419cbbd314536bb0233.txt,FAIL,The product is a solid oral tablet,"Tablets are small, uncoated, and white",0.9672,,,,f03b8cff21f388e37598c419cbbd314536bb0233,supplement_melatonin,blog_post_promo.j2,0,none,3997,1495,312,gpt-4o-2024-08-06
f03b8cff21f388e37598c419cbbd314536bb0233.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,f03b8cff21f388e37598c419cbbd314536bb0233,supplement_melatonin,blog_post_promo.j2,0,none,3997,1495,312,gpt-4o-2024-08-06
dd37cf4ab0607364a3f53550005f32650b2dd349.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,dd37cf4ab0607364a3f53550005f32650b2dd349,supplement_melatonin,blog_post_promo.j2,0,none,4401,1469,324,gpt-4o-2024-08-06
dd37cf4ab0607364a3f53550005f32650b2dd349.txt,FAIL,The product is a solid oral tablet,Each bottle contains 120 tablets,0.9406,,,,dd37cf4ab0607364a3f53550005f32650b2dd349,supplement_melatonin,blog_post_promo.j2,0,none,4401,1469,324,gpt-4o-2024-08-06
dd37cf4ab0607364a3f53550005f32650b2dd349.txt,FAIL,Each bottle contains 120 tablets,Take one 3 mg tablet 30 to 60 minutes before bedtime,0.9505,,,,dd37cf4ab0607364a3f53550005f32650b2dd349,supplement_melatonin,blog_post_promo.j2,0,none,4401,1469,324,gpt-4o-2024-08-06
dd37cf4ab0607364a3f53550005f32650b2dd349.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,dd37cf4ab0607364a3f53550005f32650b2dd349,supplement_melatonin,blog_post_promo.j2,0,none,4401,1469,324,gpt-4o-2024-08-06
b29773e8465fcf147f8f7c5fbe7695cd7144098f.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,b29773e8465fcf147f8f7c5fbe7695cd7144098f,supplement_melatonin,blog_post_promo.j2,0,none,2938,1513,287,gpt-4o-2024-08-06
b29773e8465fcf147f8f7c5fbe7695cd7144098f.txt,FAIL,The product is a solid oral tablet,Each bottle contains 120 tablets,0.9406,,,,b29773e8465fcf147f8f7c5fbe7695cd7144098f,supplement_melatonin,blog_post_promo.j2,0,none,2938,1513,287,gpt-4o-2024-08-06
b29773e8465fcf147f8f7c5fbe7695cd7144098f.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,b29773e8465fcf147f8f7c5fbe7695cd7144098f,supplement_melatonin,blog_post_promo.j2,0,none,2938,1513,287,gpt-4o-2024-08-06
a0d9f06d4e9383f614caf115173b95f7d788f703.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,a0d9f06d4e9383f614caf115173b95f7d788f703,supplement_melatonin,blog_post_promo.j2,0,none,4078,1367,302,gpt-4o-2024-08-06
a0d9f06d4e9383f614caf115173b95f7d788f703.txt,FAIL,The product is a solid oral tablet,Melatonin Tablets 3 mg are immediate-release,0.9787,,,,a0d9f06d4e9383f614caf115173b95f7d788f703,supplement_melatonin,blog_post_promo.j2,0,none,4078,1367,302,gpt-4o-2024-08-06
a0d9f06d4e9383f614caf115173b95f7d788f703.txt,FAIL,The product is a solid oral tablet,"Melatonin Tablets 3 mg delivers a light, 3 mg dose",0.9221,,,,a0d9f06d4e9383f614caf115173b95f7d788f703,supplement_melatonin,blog_post_promo.j2,0,none,4078,1367,302,gpt-4o-2024-08-06
a0d9f06d4e9383f614caf115173b95f7d788f703.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,a0d9f06d4e9383f614caf115173b95f7d788f703,supplement_melatonin,blog_post_promo.j2,0,none,4078,1367,302,gpt-4o-2024-08-06
6ec86b52b75aaa5b688123b6931862243e0c2999.txt,FAIL,The product is a solid oral tablet,Melatonin Tablets 3 mg delivers a 3 mg dose,0.9351,,,,6ec86b52b75aaa5b688123b6931862243e0c2999,supplement_melatonin,blog_post_promo.j2,0,none,2516,1395,252,gpt-4o-2024-08-06
6ec86b52b75aaa5b688123b6931862243e0c2999.txt,FAIL,The product is for adults 18 years and older,Keep out of reach of children,0.9750,,,,6ec86b52b75aaa5b688123b6931862243e0c2999,supplement_melatonin,blog_post_promo.j2,0,none,2516,1395,252,gpt-4o-2024-08-06
d83289b6c5bc6c47d48033f333ae0448a79879b7.txt,FAIL,Each bottle contains 120 tablets,Contains 3 mg melatonin,0.9615,,,,d83289b6c5bc6c47d48033f333ae0448a79879b7,supplement_melatonin,blog_post_promo.j2,0,none,3805,1386,344,gpt-4o-2024-08-06
d83289b6c5bc6c47d48033f333ae0448a79879b7.txt,FAIL,The product is a solid oral tablet,Melatonin Tablets 3 mg are immediate-release,0.9787,,,,d83289b6c5bc6c47d48033f333ae0448a79879b7,supplement_melatonin,blog_post_promo.j2,0,none,3805,1386,344,gpt-4o-2024-08-06
d83289b6c5bc6c47d48033f333ae0448a79879b7.txt,FAIL,Each bottle contains 120 tablets,Melatonin Tablets 3 mg are designed for short-term use,0.9728,,,,d83289b6c5bc6c47d48033f333ae0448a79879b7,supplement_melatonin,blog_post_promo.j2,0,none,3805,1386,344,gpt-4o-2024-08-06
