run_id,video_id,channel_id,channel_niche,comment_db_id,comment_rank,rank,is_skeptical,top_comment_skeptical,top_comment_like_count,top_comment_like_count_z,hours_since_top_comment,hours_since_top_comment_z,comment_timestamp,top_comment_timestamp,comment_text
24,jY5JdT2SZPc,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,30844,2,2,0,0,0,-0.21656422826391003,33.54083333333333,-0.20232025331491812,2026-02-02 00:21:18+00:00,2026-01-31 14:48:51+00:00,Yo bro your content is amazing ❤ thank you
24,jY5JdT2SZPc,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,30845,3,3,0,0,0,-0.21656422826391003,235.17583333333334,-0.0780872582311291,2026-02-10 09:59:24+00:00,2026-01-31 14:48:51+00:00,good job
11,jm2jBW462bU,UC2UXDak6o7rBm23k3Vv5dww,Tech,4737,2,2,0,0,135,-0.20913267027765714,0.0,-0.2229857041672314,2025-12-28 20:16:10+00:00,2025-12-29 03:01:19+00:00,"I’ve been a regular viewer of your channel for the last three years, and your videos have become an important part of my daily learning routine. I’ve seen real improvement in my skills thanks to your content. Thank you, and I look forward to more amazing videos.”"
11,jm2jBW462bU,UC2UXDak6o7rBm23k3Vv5dww,Tech,4738,3,3,1,0,135,-0.20913267027765714,10.206388888888888,-0.21669726088775823,2025-12-29 13:13:42+00:00,2025-12-29 03:01:19+00:00,"Can I simply say I appreciate the speed with which you use in your videos. Your speech is fast, the screens change fast, you say ""take a screenshot"", etc These videos that are 37 minutes long, with about 4 minutes of relevant dialogue make me crazy. Thank you Tina."
24,jsmijP7LBkw,UCWu65T8zcgURKqmcIbzqY5w,Lifestyle,33033,4,2,0,0,4,-0.21634403395320623,1.7986111111111112,-0.2218775292703915,2025-08-23 22:03:44+00:00,2025-08-23 20:15:49+00:00,"Why would he be offered a plea? He's getting off each with there being no DP. Put him in the deepest, darkest cell and keep him there."
24,jsmijP7LBkw,UCWu65T8zcgURKqmcIbzqY5w,Lifestyle,33039,10,3,0,0,4,-0.21634403395320623,1.8141666666666667,-0.2218679450550675,2025-08-23 22:04:40+00:00,2025-08-23 20:15:49+00:00,"I think once the evidence is gone over with his Attorney, if a Plea Deal is offered he will take it. I think the evidence is overwhelming, against him especially the DNA. We should call him Pizza Boy."
23,jyFidB-UrHE,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,26699,2,2,0,0,4,-0.21634403395320623,0.0,-0.2229857041672314,2025-11-24 08:40:16+00:00,2025-12-01 00:44:24+00:00,Perfect! Just what I was looking for. You are the BEST! Keep going.
23,jyFidB-UrHE,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,26700,3,3,0,0,4,-0.21634403395320623,618.3347222222222,0.15798771069610776,2025-12-26 19:04:29+00:00,2025-12-01 00:44:24+00:00,"Thank you! Thank you! Thank you! You didn't fly through the steps, yet you were straight to the point. You have a new follower and you're in my playlist."
23,kEvtE3Ckd1Q,UCAs1i4hNypojbRYmcl7UzhA,Beauty,27755,5,2,0,0,0,-0.21656422826391003,0.0,-0.2229857041672314,2026-01-27 19:47:45+00:00,2026-01-27 19:47:45+00:00,hivi da farida kuna mtu uliemfundisha wa njombe mecap?
11,kFGCyVTAn50,UCNU_lfiiWBdtULKOw6X0Dig,Tech,3586,2,2,0,0,5,-0.2162889853755303,0.0,-0.2229857041672314,2026-02-22 08:37:36+00:00,2026-02-24 11:25:49+00:00,🚀 The Wait Is Over – Learn AI the MODERN Way in 2026! 🤖🔥 🔗 Enroll here: 👉 https://www.krishnaik.in/liveclass2/genai?id=9
11,kFGCyVTAn50,UCNU_lfiiWBdtULKOw6X0Dig,Tech,3587,3,3,0,0,5,-0.2162889853755303,0.0,-0.2229857041672314,2026-02-22 10:14:39+00:00,2026-02-24 11:25:49+00:00,✅Shared this informative video in my 🅰️I upskilling groups ( 990+ members ) for wider reach 🎯💎🏆 Great insightful & fruitful video 🏆💎🎯 लोकः समस्ताः सुखिनो भवन्तु ( May all beings lead prosperous life across Globe 🌍 )
24,kmtRKt82DLw,UCaugI7lFpgUd6uB-DPMheKA,Lifestyle,31923,2,2,0,0,591,-0.18403051885742516,0.21611111111111111,-0.2228525520329084,2024-09-25 11:23:43+00:00,2024-09-25 11:10:45+00:00,"Sadly, the circumstances behind the third case seem to be quite common. Hoarders found dead in their own home. Such a case comes up once in a while in my country."
24,kmtRKt82DLw,UCaugI7lFpgUd6uB-DPMheKA,Lifestyle,31924,3,3,0,0,591,-0.18403051885742516,3.636388888888889,-0.2207452226885393,2024-09-25 14:48:56+00:00,2024-09-25 11:10:45+00:00,thanks for being one of the channels that doesn't endlessly recycle overdone topics.
23,kzflTgVK3ig,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,27819,1,2,0,0,139,-0.20891247596695334,0.0,-0.2229857041672314,2026-02-25 18:54:21+00:00,2026-02-25 18:54:21+00:00,Just a question using dry brush and physical scrub together. Won't that damage the skin barrier. Wouldn't it be too much on the skin
23,l6leX-Yc_RM,UCKWaEZ-_VweaEx1j62do_vQ,Tech,26571,1,2,0,0,0,-0.21656422826391003,0.0,-0.2229857041672314,2026-02-14 22:01:44+00:00,2026-02-14 22:01:44+00:00,Didn't notice myself
23,l6leX-Yc_RM,UCKWaEZ-_VweaEx1j62do_vQ,Tech,26572,2,3,0,0,0,-0.21656422826391003,82.26166666666667,-0.17230197747997825,2026-02-18 08:17:26+00:00,2026-02-14 22:01:44+00:00,Thanks! Can't agree more.
23,l6leX-Yc_RM,UCKWaEZ-_VweaEx1j62do_vQ,Tech,26573,3,4,0,0,0,-0.21656422826391003,251.0822222222222,-0.06828688462221116,2026-02-25 09:06:40+00:00,2026-02-14 22:01:44+00:00,I use claude Opus 4.6 and GPT 5.3 max much. I can't coding but I can understand systems and architecture. So well prompting for AI is really needed. Switch the AI's to control the Codes coming from the other AI. Works fine.
23,lIoFr7_-n_E,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,28199,1,2,0,0,8,-0.21612383964250245,0.0,-0.2229857041672314,2025-12-29 17:58:12+00:00,2025-12-29 17:58:12+00:00,Epilator name and link plzzz
23,lMTZa82UVqE,UCYKe18QRtDNqJmw-_25vLIg,Lifestyle,29985,7,2,0,0,956,-0.16393778800570438,0.0,-0.2229857041672314,2023-03-16 20:21:17+00:00,2023-03-16 20:21:17+00:00,"I'm in my room, lying in my bed about to get back to my reading table to study.listening to this just has me thinking about life....I pray I make it...amen"
20,l_Iy4ZCK1lY,UCrB7UFnkosBjAhOg3a9NdWw,Tech,19827,15,2,0,0,2,-0.21645413110855813,125.23861111111111,-0.14582267315343303,2026-02-12 18:22:02+00:00,2026-02-07 13:07:43+00:00,"Dear Grace, thank you so much, all the way from Cape Town South Africa. You explain the process so well. You've revolutionised the way I will be using Claude. I wish you growth, abundance, growth, laughter and balance."
24,lv9IG6g7hN4,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,31051,6,2,0,0,159,-0.2078115044134344,1.6930555555555555,-0.22194256501723308,2025-02-24 13:40:02+00:00,2025-02-24 11:58:27+00:00,Stanley’s need to be spill proof.
24,lv9IG6g7hN4,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,31054,9,3,0,0,159,-0.2078115044134344,7.281944444444444,-0.21849909336867415,2025-02-24 19:15:22+00:00,2025-02-24 11:58:27+00:00,Yeah that’s the main reason I chose not to buy a Stanley. I love drinking cold water and travel a lot so I was looking to invest in a good reusable water bottler. But Stanley is pricey and not even spill proof. So i went with a hydro flask it’s a little less than a Stanley and it’s actually spill proof.
24,mE8pOn6PfmU,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32628,8,2,0,0,40,-0.21436228515687214,0.0,-0.2229857041672314,2019-05-06 22:38:06+00:00,2019-06-20 07:14:24+00:00,"1:35 I see red and blue flashing brake lights, is that really a thing?"
23,mRDaw9dHc1s,UCQKAoOBbvp9dkaD4R1ErN4g,Lifestyle,30151,7,2,0,0,2,-0.21645413110855813,0.0,-0.2229857041672314,2025-03-12 16:47:49+00:00,2025-03-12 16:47:49+00:00,"With such captivating storytelling, James Buchanan must have wrote some books I would assume"
17,mb9ntdsYOdc,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,13771,4,2,1,1,25,-0.21518801382201133,0.0,-0.2229857041672314,2026-02-15 15:48:49+00:00,2026-02-15 15:49:24+00:00,bro the first one was obviously staged💀
17,mb9ntdsYOdc,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,13777,10,3,1,1,25,-0.21518801382201133,4.783055555555555,-0.2200387291017972,2026-02-15 20:36:23+00:00,2026-02-15 15:49:24+00:00,1st is fake af
17,mb9ntdsYOdc,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,13780,13,4,1,1,25,-0.21518801382201133,3.288611111111111,-0.2209594983597121,2026-02-15 19:06:43+00:00,2026-02-15 15:49:24+00:00,They are all fake
23,mrQgPfFCskc,UCcmt14iMeqsrE1Iu2LBl9Nw,Beauty,27527,11,2,0,0,169,-0.20726101863667493,36.11222222222222,-0.20073594829251706,2025-02-08 14:52:30+00:00,2025-02-07 02:45:46+00:00,"Blessings 😊❤. Just passing by and saw your video and you are amazingly Artistic 👏 😍 ❤❤❤. I also recycling, they uses to called Sandford 😅. You know the Sandford and Son with all the recycling by his house? Recycling is refreshing once used correctly! And you have proven to viewers how beautiful it can work... I am elderly now and still a lot, but I kept telling my daughter about doing things instead of running in the stores.. Thank you 😊🙏❤️ I have lots and lots products that can bring in cash, Lace, threads, accessories, so much more and now I'm doing crafting."
24,nJhOWQHREIg,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,31292,7,2,0,0,186,-0.2063251928161838,0.8191666666666667,-0.2224809925424004,2025-01-31 19:09:34+00:00,2025-01-31 18:20:25+00:00,Oh! That's for Gen Z imagine been a millennial and not drink alcohol... Imagine when I was a teenager 😂😂 bullying was the standard
20,nQ6T6JW7pSU,UC2GUcyD6KYjmU_ofQtPTSSA,Beauty,21902,13,2,0,0,4,-0.21634403395320623,29.956666666666667,-0.20452855921359386,2025-12-06 03:41:28+00:00,2025-12-04 21:44:04+00:00,Thank you so much for this information Robert I have never had anybody explain fake lashes so well in any video I've ever watched in the past 3 years that I started watching them
23,nUZOfAzAOkE,UCAs1i4hNypojbRYmcl7UzhA,Beauty,27787,2,2,0,0,0,-0.21656422826391003,0.0,-0.2229857041672314,2026-01-04 21:51:13+00:00,2026-01-04 21:51:13+00:00,Nitumie link dada
24,nYC3rsK2r6o,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,31499,4,2,0,0,92,-0.21149975911772287,6.641388888888889,-0.21889375766398114,2025-01-23 03:59:49+00:00,2025-01-22 21:21:20+00:00,Natural selection at its finest
23,naMoLPVKuXY,UClcYchlRF3XUbkxL0u1GCvQ,Beauty,27324,2,2,0,0,14,-0.21579354817644675,0.0,-0.2229857041672314,2025-10-16 07:35:30+00:00,2025-10-16 07:35:30+00:00,Nothing is ever in the caption 🤷🏻‍♀️
22,naMoLPVKuXY,UClcYchlRF3XUbkxL0u1GCvQ,Beauty,24361,4,3,0,0,14,-0.21579354817644675,371.505,0.005908976015291688,2025-10-31 19:05:48+00:00,2025-10-16 07:35:30+00:00,"सस्ता वाला बताइए मैडम...देखने वाला ज्यादातर ऑडियंस जियो के 2 GB वाला ही है...वह बेचारा कहाँ से सिर्फ आँख के नीचे ही 5000 रुपया खर्च कर पायेगा???...और जो खर्च करने वाले हैं उनके पास रील देखने की फुर्सत कहाँ होती है???...कभी आपने लम्बोरगनी,मर्सिडीज और रोल्स रॉयस का ऐड टीवी पर देखा है?...क्योंकि उन कंपनियों को अच्छी तरह से पता है कि मेरे कस्टमर के पास टीवी पर डिबेट शो और सास-बहू सीरियल देखने का टाइम कहाँ होता है...टीवी डिबेट वाले ही आल्टो,किया मोटर और टाटा पंच खरीदते हैं जिनका ऐड दिन भर टीवी पर आते रहता है😅"
23,naMoLPVKuXY,UClcYchlRF3XUbkxL0u1GCvQ,Beauty,27326,4,4,0,0,14,-0.21579354817644675,371.505,0.005908976015291688,2025-10-31 19:05:48+00:00,2025-10-16 07:35:30+00:00,"सस्ता वाला बताइए मैडम...देखने वाला ज्यादातर ऑडियंस जियो के 2 GB वाला ही है...वह बेचारा कहाँ से सिर्फ आँख के नीचे ही 5000 रुपया खर्च कर पायेगा???...और जो खर्च करने वाले हैं उनके पास रील देखने की फुर्सत कहाँ होती है???...कभी आपने लम्बोरगनी,मर्सिडीज और रोल्स रॉयस का ऐड टीवी पर देखा है?...क्योंकि उन कंपनियों को अच्छी तरह से पता है कि मेरे कस्टमर के पास टीवी पर डिबेट शो और सास-बहू सीरियल देखने का टाइम कहाँ होता है...टीवी डिबेट वाले ही आल्टो,किया मोटर और टाटा पंच खरीदते हैं जिनका ऐड दिन भर टीवी पर आते रहता है😅"
22,naMoLPVKuXY,UClcYchlRF3XUbkxL0u1GCvQ,Beauty,24377,20,5,0,0,14,-0.21579354817644675,0.0,-0.2229857041672314,2025-10-12 12:47:04+00:00,2025-10-16 07:35:30+00:00,Has anyone used I-Klear by clinkally?? Is it good
23,naMoLPVKuXY,UClcYchlRF3XUbkxL0u1GCvQ,Beauty,27342,20,6,0,0,14,-0.21579354817644675,0.0,-0.2229857041672314,2025-10-12 12:47:04+00:00,2025-10-16 07:35:30+00:00,Has anyone used I-Klear by clinkally?? Is it good
24,nd61ubeImas,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,31345,3,2,0,0,835,-0.17059866590449402,0.5527777777777778,-0.22264512222982422,2025-01-28 19:06:34+00:00,2025-01-28 18:33:24+00:00,You liked a post that violated the Google terms of service. You will be unable to heat your food for seven days. If you wish to appeal....
24,nd61ubeImas,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,31347,5,3,0,0,835,-0.17059866590449402,0.24305555555555555,-0.2228359508027936,2025-01-28 18:47:59+00:00,2025-01-28 18:33:24+00:00,"Not to mention all these ""smart"" appliances are gonna start having issues in 3 years"
23,nm3RvAHOv14,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29647,1,2,0,0,67,-0.21287597355962154,0.0,-0.2229857041672314,2025-12-12 22:18:08+00:00,2025-12-12 22:18:08+00:00,“show it to me” is CRAZY😭💔
22,nm3RvAHOv14,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25548,2,3,0,0,67,-0.21287597355962154,13.643055555555556,-0.21457983388795848,2025-12-13 11:56:43+00:00,2025-12-12 22:18:08+00:00,key tastes better than door
22,nm3RvAHOv14,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25549,3,4,0,0,67,-0.21287597355962154,0.0,-0.2229857041672314,2025-12-12 19:05:22+00:00,2025-12-12 22:18:08+00:00,"My father always said to fear no one, except herobrian"
23,nm3RvAHOv14,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29659,13,5,0,0,67,-0.21287597355962154,562.4855555555556,0.12357746818893535,2026-01-05 08:47:16+00:00,2025-12-12 22:18:08+00:00,are you talking about your di?!?!?
23,nrBne3Ls53c,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29691,1,2,0,0,62,-0.21315121644800128,0.0,-0.2229857041672314,2025-12-02 16:29:21+00:00,2025-12-02 16:29:21+00:00,"“Oh look, a *new* short, i must not have seen it befo-“ “nevermind.”"
23,nrBne3Ls53c,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29692,2,3,0,0,62,-0.21315121644800128,1.355,-0.2221508505538283,2025-12-02 17:50:39+00:00,2025-12-02 16:29:21+00:00,Skibidihh!?
22,nrBne3Ls53c,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25593,3,4,0,0,62,-0.21315121644800128,9.705,-0.2170061806852557,2025-12-03 02:11:39+00:00,2025-12-02 16:29:21+00:00,""" Sir IM a MInOR yOu sHouLDnt bE DeScRiBinG YOuR snICKEr VEins TO mE"" WHAT THe F- I'm rolling on the floor because of that oke line"
22,nrBne3Ls53c,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25594,4,5,0,0,62,-0.21315121644800128,0.4305555555555556,-0.2227204267787987,2025-12-02 16:55:11+00:00,2025-12-02 16:29:21+00:00,snicker veins ins CRAZY ✌️🗣️🔥
23,nrBne3Ls53c,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29706,16,6,0,0,62,-0.21315121644800128,9.760277777777778,-0.21697212249151498,2025-12-03 02:14:58+00:00,2025-12-02 16:29:21+00:00,"The first sentence was the same he said to me and I said ""OMG MICHAEL JACKSON CAN YOU SIGN MY AUTOGRAPH!?!""😂"
23,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29809,1,2,0,0,268,-0.20181120944675612,0.0,-0.2229857041672314,2025-11-11 16:19:59+00:00,2025-11-11 16:19:59+00:00,"""so you’re telling me"" fire quote"
22,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25710,2,3,0,0,268,-0.20181120944675612,0.15194444444444444,-0.22289208692112,2025-11-11 16:29:06+00:00,2025-11-11 16:19:59+00:00,“I must be trippin dawg” So inspiring
23,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29810,2,4,0,0,268,-0.20181120944675612,0.15194444444444444,-0.22289208692112,2025-11-11 16:29:06+00:00,2025-11-11 16:19:59+00:00,“I must be trippin dawg” So inspiring
22,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25711,3,5,0,0,268,-0.20181120944675612,49.966944444444444,-0.19219966422615656,2025-11-13 18:18:00+00:00,2025-11-11 16:19:59+00:00,This is hilarious! Makes me wanna create my own wild character on Storychat who throws out crazy claims like Mitsuri! 🤣
23,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29811,3,6,0,0,268,-0.20181120944675612,49.966944444444444,-0.19219966422615656,2025-11-13 18:18:00+00:00,2025-11-11 16:19:59+00:00,This is hilarious! Makes me wanna create my own wild character on Storychat who throws out crazy claims like Mitsuri! 🤣
22,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25712,4,7,0,0,268,-0.20181120944675612,114.69916666666667,-0.15231632132886158,2025-11-16 11:01:56+00:00,2025-11-11 16:19:59+00:00,THIS GUY’S VOICE MAKES EVERYTHING FUNNY😭😭😭🔥🔥
23,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29812,4,8,0,0,268,-0.20181120944675612,114.69916666666667,-0.15231632132886158,2025-11-16 11:01:56+00:00,2025-11-11 16:19:59+00:00,THIS GUY’S VOICE MAKES EVERYTHING FUNNY😭😭😭🔥🔥
22,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25713,5,9,0,0,268,-0.20181120944675612,401.5105555555556,0.024396242788519033,2025-11-28 09:50:37+00:00,2025-11-11 16:19:59+00:00,Just imagine the character images in Storychat changing expressions while discussing 'love breathing'! It’d be a riot! 😂
23,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29813,5,10,0,0,268,-0.20181120944675612,401.5105555555556,0.024396242788519033,2025-11-28 09:50:37+00:00,2025-11-11 16:19:59+00:00,Just imagine the character images in Storychat changing expressions while discussing 'love breathing'! It’d be a riot! 😂
22,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25714,6,11,0,0,268,-0.20181120944675612,0.09722222222222222,-0.22292580282145627,2025-11-11 16:25:49+00:00,2025-11-11 16:19:59+00:00,I swing it round and round in the bathroom
23,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29814,6,12,0,0,268,-0.20181120944675612,0.09722222222222222,-0.22292580282145627,2025-11-11 16:25:49+00:00,2025-11-11 16:19:59+00:00,I swing it round and round in the bathroom
22,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25715,7,13,0,0,268,-0.20181120944675612,22.34861111111111,-0.20921609624055112,2025-11-12 14:40:54+00:00,2025-11-11 16:19:59+00:00,dawg breathing •□•
22,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25716,8,14,0,0,268,-0.20181120944675612,47.1225,-0.19395220645683467,2025-11-13 15:27:20+00:00,2025-11-11 16:19:59+00:00,I can totally see an AI character on Storychat trying to break down their powers like this! The laughs would be nonstop! 😆
23,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29816,8,15,0,0,268,-0.20181120944675612,47.1225,-0.19395220645683467,2025-11-13 15:27:20+00:00,2025-11-11 16:19:59+00:00,I can totally see an AI character on Storychat trying to break down their powers like this! The laughs would be nonstop! 😆
22,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25718,10,16,0,0,268,-0.20181120944675612,0.0,-0.2229857041672314,2025-11-11 16:19:43+00:00,2025-11-11 16:19:59+00:00,"I got an idea for you ""Pissing of the Gogeta AI until he no longer thinks it's futile"""
23,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29818,10,17,0,0,268,-0.20181120944675612,0.0,-0.2229857041672314,2025-11-11 16:19:43+00:00,2025-11-11 16:19:59+00:00,"I got an idea for you ""Pissing of the Gogeta AI until he no longer thinks it's futile"""
23,ns-hOUPw8y4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29824,16,18,0,0,268,-0.20181120944675612,16.748055555555556,-0.21266675605060306,2025-11-12 09:04:52+00:00,2025-11-11 16:19:59+00:00,Whats this website?
11,nt3P2dGJfNg,UCqcbQf6yw5KzRoDDcZ_wBSw,Tech,2962,2,2,1,0,107,-0.21067403045258365,0.0,-0.2229857041672314,2026-02-19 20:36:03+00:00,2026-02-19 20:44:56+00:00,Thats not wes its ai
23,ny8GmMG7u3c,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29744,1,2,0,0,83,-0.21199519631680638,0.0,-0.2229857041672314,2025-11-17 17:43:04+00:00,2025-11-17 17:43:04+00:00,"Great skincare routine AsRezou, now I function as dynamite"
22,ny8GmMG7u3c,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25645,2,3,0,0,83,-0.21199519631680638,13.303611111111111,-0.21478897515806478,2025-11-18 07:01:17+00:00,2025-11-17 17:43:04+00:00,"I ain’t even gon lie, that last line was a bar 🔥✍️"
22,ny8GmMG7u3c,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25646,3,4,0,0,83,-0.21199519631680638,16.5225,-0.21280572717280136,2025-11-18 10:14:25+00:00,2025-11-17 17:43:04+00:00,new super villain 🦹💀😭
23,ny8GmMG7u3c,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29748,5,5,0,0,83,-0.21199519631680638,20.20388888888889,-0.21053751992835049,2025-11-18 13:55:18+00:00,2025-11-17 17:43:04+00:00,"yo, nice skincare, what type of motherboard? E-ATX or Micro-ATX?"
23,ny8GmMG7u3c,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29749,6,6,0,0,83,-0.21199519631680638,0.0,-0.2229857041672314,2025-11-17 16:59:19+00:00,2025-11-17 17:43:04+00:00,How the fuck is the coment 6 days old?
23,ny8GmMG7u3c,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29750,7,7,0,0,83,-0.21199519631680638,13.126666666666667,-0.21489799560737555,2025-11-18 06:50:40+00:00,2025-11-17 17:43:04+00:00,WHAT?? 😭😭
23,ny8GmMG7u3c,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29752,9,8,0,0,83,-0.21199519631680638,1.6094444444444445,-0.2219940801745997,2025-11-17 19:19:38+00:00,2025-11-17 17:43:04+00:00,Wut?
23,oC7ctSHp-IY,UCYKe18QRtDNqJmw-_25vLIg,Lifestyle,29969,13,2,0,0,10,-0.21601374248715055,0.0,-0.2229857041672314,2014-06-12 15:48:39+00:00,2014-06-12 15:48:39+00:00,"during the sunshine clip, it never had a caption saying ""sunshine (2007)"" Also, sunshine is such a great movie, that is so underrated and ignored. It's sad."
22,oC7ctSHp-IY,UCYKe18QRtDNqJmw-_25vLIg,Lifestyle,25873,17,3,1,0,10,-0.21601374248715055,0.0,-0.2229857041672314,2014-02-11 14:25:54+00:00,2014-06-12 15:48:39+00:00,"good list..""Artificial Intelligence"" is the only one missing!"
23,oC7ctSHp-IY,UCYKe18QRtDNqJmw-_25vLIg,Lifestyle,29973,17,4,1,0,10,-0.21601374248715055,0.0,-0.2229857041672314,2014-02-11 14:25:54+00:00,2014-06-12 15:48:39+00:00,"good list..""Artificial Intelligence"" is the only one missing!"
11,oDO_hTtQedQ,UC2UXDak6o7rBm23k3Vv5dww,Tech,4644,2,2,0,0,244,-0.20313237531097889,0.0,-0.2229857041672314,2026-01-19 17:28:23+00:00,2026-01-23 16:40:07+00:00,Tina I wanna be a hokage 🔥🔥
11,oDO_hTtQedQ,UC2UXDak6o7rBm23k3Vv5dww,Tech,4645,3,3,0,0,244,-0.20313237531097889,0.0,-0.2229857041672314,2026-01-19 12:36:12+00:00,2026-01-23 16:40:07+00:00,"I’m targeting remote roles because they’d let me live somewhere with a cheaper cost of living, and avoid the daily commute stress. Traffic takes up a lot of my energy, and it can honestly set the tone for my whole day."
23,oErGWABeqaU,UCa5zi2V7oYqQ1UV0RyzKfug,Beauty,26894,2,2,0,0,7,-0.2161788882201784,0.0,-0.2229857041672314,2026-01-13 16:09:24+00:00,2026-01-13 18:14:17+00:00,The eye make up is amazing ❤🎉😊
23,oErGWABeqaU,UCa5zi2V7oYqQ1UV0RyzKfug,Beauty,26895,3,3,0,0,7,-0.2161788882201784,54.68638888888889,-0.18929188175552955,2026-01-16 00:55:28+00:00,2026-01-13 18:14:17+00:00,So much eyeshadow. WTF???
23,oEra3Lz_yKw,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,28228,4,2,0,0,1,-0.21650917968623407,0.0,-0.2229857041672314,2025-12-26 18:04:37+00:00,2025-12-26 18:04:37+00:00,Aap link screen per mention ker diya karo
22,oEra3Lz_yKw,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,25010,6,3,0,0,1,-0.21650917968623407,0.0,-0.2229857041672314,2025-12-26 17:49:36+00:00,2025-12-26 18:04:37+00:00,Its name or link
23,oEra3Lz_yKw,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,28230,6,4,0,0,1,-0.21650917968623407,0.0,-0.2229857041672314,2025-12-26 17:49:36+00:00,2025-12-26 18:04:37+00:00,Its name or link
22,oEra3Lz_yKw,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,25011,7,5,0,0,1,-0.21650917968623407,356.455,-0.0033637523106984746,2026-01-10 14:31:55+00:00,2025-12-26 18:04:37+00:00,Link to de dijiye
23,oEra3Lz_yKw,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,28231,7,6,0,0,1,-0.21650917968623407,356.455,-0.0033637523106984746,2026-01-10 14:31:55+00:00,2025-12-26 18:04:37+00:00,Link to de dijiye
11,oO9GLC2iKy8,UCwAnu01qlnVg1Ai2AbtTMaA,Tech,4976,2,2,0,0,383,-0.1954806230140222,40.20444444444445,-0.1982146150754907,2025-10-29 04:29:07+00:00,2025-10-27 12:16:51+00:00,"My personal productivity system is: (1) Capture, (2) Never look at my notes again"
11,oO9GLC2iKy8,UCwAnu01qlnVg1Ai2AbtTMaA,Tech,4977,3,3,0,0,383,-0.1954806230140222,185.20111111111112,-0.10887809027986595,2025-11-04 05:28:55+00:00,2025-10-27 12:16:51+00:00,"I have my own System, called COPE. Capture, Organize, Play video games, Experience dissatisfaction"
